Unnamed: 0,Date,State,Confirmed,Deceased,Recovered,State_Name
1640,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
1641,-9223372036854775808,AS,0,1,0,Assam
1642,-9223372036854775808,BR,2,0,0,Bihar
1643,-9223372036854775808,CH,1,0,0,Chandigarh
1644,-9223372036854775808,CT,0,0,0,Chhattisgarh
1645,-9223372036854775808,DD,0,0,0,Daman and Diu
1646,-9223372036854775808,DL,183,2,2,Delhi
1647,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1648,-9223372036854775808,GA,0,0,1,Goa
1649,-9223372036854775808,GJ,116,1,7,Gujarat
1650,-9223372036854775808,HP,0,0,0,Himachal Pradesh
1651,-9223372036854775808,HR,6,0,4,Haryana
1652,-9223372036854775808,JH,1,0,0,Jharkhand
1653,-9223372036854775808,JK,23,0,0,Jammu and Kashmir
1654,-9223372036854775808,KA,10,0,4,Karnataka
1655,-9223372036854775808,KL,7,0,27,Kerala
1656,-9223372036854775808,LA,1,0,1,Ladakh
1657,-9223372036854775808,LD,0,0,0,Lakshadweep
1658,-9223372036854775808,MH,210,12,63,Maharashtra
1659,-9223372036854775808,ML,0,0,0,Meghalaya
1660,-9223372036854775808,MN,0,0,0,Manipur
1661,-9223372036854775808,MP,40,4,12,Madhya Pradesh
1662,-9223372036854775808,MZ,0,0,0,Mizoram
1663,-9223372036854775808,NL,0,0,0,Nagaland
1664,-9223372036854775808,OR,2,0,10,Odisha
1665,-9223372036854775808,PB,21,1,2,Punjab
1666,-9223372036854775808,PY,2,0,0,Puducherry
1667,-9223372036854775808,RJ,98,0,0,Rajasthan
1668,-9223372036854775808,SK,0,0,0,Sikkim
1669,-9223372036854775808,TG,16,0,0,Telangana
1670,-9223372036854775808,TN,77,1,17,Tamil Nadu
1671,-9223372036854775808,TR,1,0,0,Tripura
1672,-9223372036854775808,TT,871,22,151,Total
1673,-9223372036854775808,UN,0,0,0,State Unassigned
1674,-9223372036854775808,UP,23,0,1,Uttar Pradesh
1675,-9223372036854775808,UT,0,0,0,Uttarakhand
1676,-9223372036854775808,WB,13,0,0,West Bengal
1677,-9223372036854775808,AN,0,0,9,Andaman and Nicobar Islands
1678,-9223372036854775808,AP,1608,15,1040,Andhra Pradesh
1679,-9223372036854775808,AR,33,0,0,Arunachal Pradesh
1680,-9223372036854775808,AS,936,8,701,Assam
1681,-9223372036854775808,BR,352,2,459,Bihar
1682,-9223372036854775808,CH,13,0,5,Chandigarh
1683,-9223372036854775808,CT,166,2,125,Chhattisgarh
1684,-9223372036854775808,DD,0,0,0,Daman and Diu
1685,-9223372036854775808,DL,2089,42,2468,Delhi
1686,-9223372036854775808,DN,14,0,19,Dadra and Nagar Haveli and Daman and Diu
1687,-9223372036854775808,GA,100,0,74,Goa
1688,-9223372036854775808,GJ,875,14,441,Gujarat
1689,-9223372036854775808,HP,31,0,39,Himachal Pradesh
1690,-9223372036854775808,HR,570,3,399,Haryana
1691,-9223372036854775808,JH,250,0,14,Jharkhand
1692,-9223372036854775808,JK,387,5,91,Jammu and Kashmir
1693,-9223372036854775808,KA,2313,57,1003,Karnataka
1694,-9223372036854775808,KL,416,0,112,Kerala
1695,-9223372036854775808,LA,9,0,2,Ladakh
1696,-9223372036854775808,LD,0,0,0,Lakshadweep
1697,-9223372036854775808,MH,7862,226,5366,Maharashtra
1698,-9223372036854775808,ML,73,0,0,Meghalaya
1699,-9223372036854775808,MN,132,0,33,Manipur
1700,-9223372036854775808,MP,316,4,249,Madhya Pradesh
1701,-9223372036854775808,MZ,23,0,0,Mizoram
1702,-9223372036854775808,NL,59,0,0,Nagaland
1703,-9223372036854775808,OR,755,6,565,Odisha
1704,-9223372036854775808,PB,217,4,72,Punjab
1705,-9223372036854775808,PY,72,1,18,Puducherry
1706,-9223372036854775808,RJ,611,6,550,Rajasthan
1707,-9223372036854775808,SK,0,0,9,Sikkim
1708,-9223372036854775808,TG,1278,8,1013,Telangana
1709,-9223372036854775808,TN,3680,64,4163,Tamil Nadu
1710,-9223372036854775808,TR,142,0,34,Tripura
1711,-9223372036854775808,TT,27762,520,20289,Total
1712,-9223372036854775808,UN,-224,0,0,State Unassigned
1713,-9223372036854775808,UP,1338,27,660,Uttar Pradesh
1714,-9223372036854775808,UT,68,0,34,Uttarakhand
1715,-9223372036854775808,WB,1198,26,522,West Bengal
1716,-9223372036854775808,AN,1,0,0,Andaman and Nicobar Islands
1717,-9223372036854775808,AP,365,1,110,Andhra Pradesh
1718,-9223372036854775808,AR,4,0,2,Arunachal Pradesh
1719,-9223372036854775808,AS,235,1,152,Assam
1720,-9223372036854775808,BR,243,1,164,Bihar
1721,-9223372036854775808,CH,2,0,4,Chandigarh
1722,-9223372036854775808,CT,51,1,4,Chhattisgarh
1723,-9223372036854775808,DD,0,0,0,Daman and Diu
1724,-9223372036854775808,DL,1501,79,384,Delhi
1725,-9223372036854775808,DN,5,0,0,Dadra and Nagar Haveli and Daman and Diu
1726,-9223372036854775808,GA,28,0,0,Goa
1727,-9223372036854775808,GJ,510,34,370,Gujarat
1728,-9223372036854775808,HP,14,1,13,Himachal Pradesh
1729,-9223372036854775808,HR,370,7,381,Haryana
1730,-9223372036854775808,JH,135,0,33,Jharkhand
1731,-9223372036854775808,JK,161,3,165,Jammu and Kashmir
1732,-9223372036854775808,KA,120,3,257,Karnataka
1733,-9223372036854775808,KL,65,1,57,Kerala
1734,-9223372036854775808,LA,7,0,0,Ladakh
1735,-9223372036854775808,LD,0,0,0,Lakshadweep
1736,-9223372036854775808,MH,3254,149,1877,Maharashtra
1737,-9223372036854775808,ML,1,0,0,Meghalaya
1738,-9223372036854775808,MN,7,0,0,Manipur
1739,-9223372036854775808,MP,200,7,163,Madhya Pradesh
1740,-9223372036854775808,MZ,5,0,0,Mizoram
1741,-9223372036854775808,NL,1,0,12,Nagaland
1742,-9223372036854775808,OR,110,0,149,Odisha
1743,-9223372036854775808,PB,86,0,65,Punjab
1744,-9223372036854775808,PY,12,0,5,Puducherry
1745,-9223372036854775808,RJ,355,4,241,Rajasthan
1746,-9223372036854775808,SK,0,0,0,Sikkim
1747,-9223372036854775808,TG,191,8,75,Telangana
1748,-9223372036854775808,TN,1927,19,1008,Tamil Nadu
1749,-9223372036854775808,TR,31,0,47,Tripura
1750,-9223372036854775808,TT,11156,358,6275,Total
1751,-9223372036854775808,UN,516,0,0,State Unassigned
1752,-9223372036854775808,UP,275,20,302,Uttar Pradesh
1753,-9223372036854775808,UT,25,2,76,Uttarakhand
1754,-9223372036854775808,WB,343,17,159,West Bengal
1755,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
1756,-9223372036854775808,AP,50,1,38,Andhra Pradesh
1757,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
1758,-9223372036854775808,AS,1,0,0,Assam
1759,-9223372036854775808,BR,96,1,36,Bihar
1760,-9223372036854775808,CH,4,1,0,Chandigarh
1761,-9223372036854775808,CT,0,0,6,Chhattisgarh
1762,-9223372036854775808,DD,0,0,0,Daman and Diu
1763,-9223372036854775808,DL,381,5,49,Delhi
1764,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1765,-9223372036854775808,GA,0,0,0,Goa
1766,-9223372036854775808,GJ,398,21,454,Gujarat
1767,-9223372036854775808,HP,6,0,0,Himachal Pradesh
1768,-9223372036854775808,HR,28,1,10,Haryana
1769,-9223372036854775808,JH,1,0,0,Jharkhand
1770,-9223372036854775808,JK,25,0,15,Jammu and Kashmir
1771,-9223372036854775808,KA,54,1,36,Karnataka
1772,-9223372036854775808,KL,7,0,4,Kerala
1773,-9223372036854775808,LA,0,0,3,Ladakh
1774,-9223372036854775808,LD,0,0,0,Lakshadweep
1775,-9223372036854775808,MH,1943,53,399,Maharashtra
1776,-9223372036854775808,ML,0,0,0,Meghalaya
1777,-9223372036854775808,MN,0,0,0,Manipur
1778,-9223372036854775808,MP,157,4,196,Madhya Pradesh
1779,-9223372036854775808,MZ,0,0,0,Mizoram
1780,-9223372036854775808,NL,0,0,0,Nagaland
1781,-9223372036854775808,OR,25,0,0,Odisha
1782,-9223372036854775808,PB,61,0,9,Punjab
1783,-9223372036854775808,PY,2,0,1,Puducherry
1784,-9223372036854775808,RJ,106,2,79,Rajasthan
1785,-9223372036854775808,SK,0,0,0,Sikkim
1786,-9223372036854775808,TG,33,0,0,Telangana
1787,-9223372036854775808,TN,669,3,135,Tamil Nadu
1788,-9223372036854775808,TR,16,0,0,Tripura
1789,-9223372036854775808,TT,4311,112,1669,Total
1790,-9223372036854775808,UN,0,0,0,State Unassigned
1791,-9223372036854775808,UP,94,5,154,Uttar Pradesh
1792,-9223372036854775808,UT,1,0,0,Uttarakhand
1793,-9223372036854775808,WB,153,14,45,West Bengal
1794,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
1795,-9223372036854775808,AP,24,0,0,Andhra Pradesh
1796,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
1797,-9223372036854775808,AS,0,0,0,Assam
1798,-9223372036854775808,BR,4,0,0,Bihar
1799,-9223372036854775808,CH,0,0,0,Chandigarh
1800,-9223372036854775808,CT,7,0,0,Chhattisgarh
1801,-9223372036854775808,DD,0,0,0,Daman and Diu
1802,-9223372036854775808,DL,166,5,0,Delhi
1803,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1804,-9223372036854775808,GA,0,0,4,Goa
1805,-9223372036854775808,GJ,90,3,11,Gujarat
1806,-9223372036854775808,HP,4,0,6,Himachal Pradesh
1807,-9223372036854775808,HR,3,0,0,Haryana
1808,-9223372036854775808,JH,3,0,0,Jharkhand
1809,-9223372036854775808,JK,17,0,0,Jammu and Kashmir
1810,-9223372036854775808,KA,8,0,5,Karnataka
1811,-9223372036854775808,KL,10,1,19,Kerala
1812,-9223372036854775808,LA,0,0,0,Ladakh
1813,-9223372036854775808,LD,0,0,0,Lakshadweep
1814,-9223372036854775808,MH,187,17,20,Maharashtra
1815,-9223372036854775808,ML,0,0,0,Meghalaya
1816,-9223372036854775808,MN,0,0,0,Manipur
1817,-9223372036854775808,MP,78,4,1,Madhya Pradesh
1818,-9223372036854775808,MZ,0,0,0,Mizoram
1819,-9223372036854775808,NL,0,0,0,Nagaland
1820,-9223372036854775808,OR,4,0,0,Odisha
1821,-9223372036854775808,PB,7,1,0,Punjab
1822,-9223372036854775808,PY,0,0,0,Puducherry
1823,-9223372036854775808,RJ,139,6,56,Rajasthan
1824,-9223372036854775808,SK,0,0,0,Sikkim
1825,-9223372036854775808,TG,16,2,51,Telangana
1826,-9223372036854775808,TN,58,1,0,Tamil Nadu
1827,-9223372036854775808,TR,0,0,0,Tripura
1828,-9223372036854775808,TT,854,40,186,Total
1829,-9223372036854775808,UN,0,0,0,State Unassigned
1830,-9223372036854775808,UP,19,1,13,Uttar Pradesh
1831,-9223372036854775808,UT,0,0,0,Uttarakhand
1832,-9223372036854775808,WB,10,0,0,West Bengal
1833,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
1834,-9223372036854775808,AP,1813,17,1199,Andhra Pradesh
1835,-9223372036854775808,AR,6,0,5,Arunachal Pradesh
1836,-9223372036854775808,AS,535,2,578,Assam
1837,-9223372036854775808,BR,709,7,740,Bihar
1838,-9223372036854775808,CH,13,1,5,Chandigarh
1839,-9223372036854775808,CT,65,0,42,Chhattisgarh
1840,-9223372036854775808,DD,0,0,0,Daman and Diu
1841,-9223372036854775808,DL,1781,34,2998,Delhi
1842,-9223372036854775808,DN,14,0,12,Dadra and Nagar Haveli and Daman and Diu
1843,-9223372036854775808,GA,117,3,81,Goa
1844,-9223372036854775808,GJ,872,10,502,Gujarat
1845,-9223372036854775808,HP,11,0,23,Himachal Pradesh
1846,-9223372036854775808,HR,648,7,490,Haryana
1847,-9223372036854775808,JH,145,1,32,Jharkhand
1848,-9223372036854775808,JK,268,10,109,Jammu and Kashmir
1849,-9223372036854775808,KA,2798,70,880,Karnataka
1850,-9223372036854775808,KL,488,2,143,Kerala
1851,-9223372036854775808,LA,13,0,11,Ladakh
1852,-9223372036854775808,LD,0,0,0,Lakshadweep
1853,-9223372036854775808,MH,8139,223,4360,Maharashtra
1854,-9223372036854775808,ML,76,0,0,Meghalaya
1855,-9223372036854775808,MN,11,0,11,Manipur
1856,-9223372036854775808,MP,544,6,198,Madhya Pradesh
1857,-9223372036854775808,MZ,1,0,7,Mizoram
1858,-9223372036854775808,NL,16,0,9,Nagaland
1859,-9223372036854775808,OR,570,6,388,Odisha
1860,-9223372036854775808,PB,230,8,23,Punjab
1861,-9223372036854775808,PY,65,1,53,Puducherry
1862,-9223372036854775808,RJ,574,6,249,Rajasthan
1863,-9223372036854775808,SK,26,0,0,Sikkim
1864,-9223372036854775808,TG,1178,9,1714,Telangana
1865,-9223372036854775808,TN,3965,69,3591,Tamil Nadu
1866,-9223372036854775808,TR,31,1,3,Tripura
1867,-9223372036854775808,TT,27757,543,19981,Total
1868,-9223372036854775808,UN,-745,0,0,State Unassigned
1869,-9223372036854775808,UP,1392,24,902,Uttar Pradesh
1870,-9223372036854775808,UT,44,0,12,Uttarakhand
1871,-9223372036854775808,WB,1344,26,611,West Bengal
1872,-9223372036854775808,AN,3,0,0,Andaman and Nicobar Islands
1873,-9223372036854775808,AP,182,2,99,Andhra Pradesh
1874,-9223372036854775808,AR,6,0,0,Arunachal Pradesh
1875,-9223372036854775808,AS,145,0,184,Assam
1876,-9223372036854775808,BR,250,0,152,Bihar
1877,-9223372036854775808,CH,4,0,4,Chandigarh
1878,-9223372036854775808,CT,136,0,70,Chhattisgarh
1879,-9223372036854775808,DD,0,0,0,Daman and Diu
1880,-9223372036854775808,DL,1877,101,486,Delhi
1881,-9223372036854775808,DN,1,0,0,Dadra and Nagar Haveli and Daman and Diu
1882,-9223372036854775808,GA,30,0,0,Goa
1883,-9223372036854775808,GJ,513,38,366,Gujarat
1884,-9223372036854775808,HP,19,0,26,Himachal Pradesh
1885,-9223372036854775808,HR,389,12,73,Haryana
1886,-9223372036854775808,JH,48,0,38,Jharkhand
1887,-9223372036854775808,JK,67,1,149,Jammu and Kashmir
1888,-9223372036854775808,KA,204,3,114,Karnataka
1889,-9223372036854775808,KL,83,1,62,Kerala
1890,-9223372036854775808,LA,20,0,4,Ladakh
1891,-9223372036854775808,LD,0,0,0,Lakshadweep
1892,-9223372036854775808,MH,3607,152,1562,Maharashtra
1893,-9223372036854775808,ML,0,0,5,Meghalaya
1894,-9223372036854775808,MN,55,0,9,Manipur
1895,-9223372036854775808,MP,192,4,150,Madhya Pradesh
1896,-9223372036854775808,MZ,9,0,0,Mizoram
1897,-9223372036854775808,NL,2,0,7,Nagaland
1898,-9223372036854775808,OR,136,1,72,Odisha
1899,-9223372036854775808,PB,82,4,27,Punjab
1900,-9223372036854775808,PY,13,2,7,Puducherry
1901,-9223372036854775808,RJ,238,6,206,Rajasthan
1902,-9223372036854775808,SK,0,0,0,Sikkim
1903,-9223372036854775808,TG,209,9,176,Telangana
1904,-9223372036854775808,TN,1875,23,1372,Tamil Nadu
1905,-9223372036854775808,TR,25,0,39,Tripura
1906,-9223372036854775808,TT,11135,394,6044,Total
1907,-9223372036854775808,UN,-296,0,0,State Unassigned
1908,-9223372036854775808,UP,478,24,321,Uttar Pradesh
1909,-9223372036854775808,UT,93,1,55,Uttarakhand
1910,-9223372036854775808,WB,440,10,209,West Bengal
1911,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
1912,-9223372036854775808,AP,38,0,73,Andhra Pradesh
1913,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
1914,-9223372036854775808,AS,2,0,5,Assam
1915,-9223372036854775808,BR,42,0,23,Bihar
1916,-9223372036854775808,CH,8,0,4,Chandigarh
1917,-9223372036854775808,CT,0,0,4,Chhattisgarh
1918,-9223372036854775808,DD,0,0,0,Daman and Diu
1919,-9223372036854775808,DL,310,0,60,Delhi
1920,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1921,-9223372036854775808,GA,0,0,0,Goa
1922,-9223372036854775808,GJ,347,20,235,Gujarat
1923,-9223372036854775808,HP,1,0,0,Himachal Pradesh
1924,-9223372036854775808,HR,27,1,37,Haryana
1925,-9223372036854775808,JH,4,0,0,Jharkhand
1926,-9223372036854775808,JK,18,1,44,Jammu and Kashmir
1927,-9223372036854775808,KA,14,0,4,Karnataka
1928,-9223372036854775808,KL,7,0,0,Kerala
1929,-9223372036854775808,LA,0,0,1,Ladakh
1930,-9223372036854775808,LD,0,0,0,Lakshadweep
1931,-9223372036854775808,MH,1230,36,587,Maharashtra
1932,-9223372036854775808,ML,0,0,0,Meghalaya
1933,-9223372036854775808,MN,0,0,0,Manipur
1934,-9223372036854775808,MP,171,6,71,Madhya Pradesh
1935,-9223372036854775808,MZ,0,0,0,Mizoram
1936,-9223372036854775808,NL,0,0,0,Nagaland
1937,-9223372036854775808,OR,38,0,17,Odisha
1938,-9223372036854775808,PB,54,0,2,Punjab
1939,-9223372036854775808,PY,0,0,0,Puducherry
1940,-9223372036854775808,RJ,174,5,83,Rajasthan
1941,-9223372036854775808,SK,0,0,0,Sikkim
1942,-9223372036854775808,TG,79,0,50,Telangana
1943,-9223372036854775808,TN,798,6,92,Tamil Nadu
1944,-9223372036854775808,TR,0,0,0,Tripura
1945,-9223372036854775808,TT,3592,81,1579,Total
1946,-9223372036854775808,UN,0,0,0,State Unassigned
1947,-9223372036854775808,UP,106,1,105,Uttar Pradesh
1948,-9223372036854775808,UT,0,0,0,Uttarakhand
1949,-9223372036854775808,WB,124,5,82,West Bengal
1950,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
1951,-9223372036854775808,AP,15,1,2,Andhra Pradesh
1952,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
1953,-9223372036854775808,AS,1,0,0,Assam
1954,-9223372036854775808,BR,0,0,11,Bihar
1955,-9223372036854775808,CH,2,0,0,Chandigarh
1956,-9223372036854775808,CT,6,0,1,Chhattisgarh
1957,-9223372036854775808,DD,0,0,0,Daman and Diu
1958,-9223372036854775808,DL,85,5,1,Delhi
1959,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1960,-9223372036854775808,GA,0,0,0,Goa
1961,-9223372036854775808,GJ,48,2,0,Gujarat
1962,-9223372036854775808,HP,0,0,4,Himachal Pradesh
1963,-9223372036854775808,HR,16,1,8,Haryana
1964,-9223372036854775808,JH,2,1,0,Jharkhand
1965,-9223372036854775808,JK,21,0,0,Jammu and Kashmir
1966,-9223372036854775808,KA,17,0,15,Karnataka
1967,-9223372036854775808,KL,2,0,36,Kerala
1968,-9223372036854775808,LA,0,0,0,Ladakh
1969,-9223372036854775808,LD,0,0,0,Lakshadweep
1970,-9223372036854775808,MH,221,22,9,Maharashtra
1971,-9223372036854775808,ML,0,0,0,Meghalaya
1972,-9223372036854775808,MN,0,0,0,Manipur
1973,-9223372036854775808,MP,33,3,3,Madhya Pradesh
1974,-9223372036854775808,MZ,0,0,0,Mizoram
1975,-9223372036854775808,NL,0,0,0,Nagaland
1976,-9223372036854775808,OR,0,0,0,Odisha
1977,-9223372036854775808,PB,12,0,3,Punjab
1978,-9223372036854775808,PY,0,0,0,Puducherry
1979,-9223372036854775808,RJ,104,2,5,Rajasthan
1980,-9223372036854775808,SK,0,0,0,Sikkim
1981,-9223372036854775808,TG,28,2,7,Telangana
1982,-9223372036854775808,TN,106,1,6,Tamil Nadu
1983,-9223372036854775808,TR,0,0,0,Tripura
1984,-9223372036854775808,TT,758,42,114,Total
1985,-9223372036854775808,UN,0,0,0,State Unassigned
1986,-9223372036854775808,UP,31,0,0,Uttar Pradesh
1987,-9223372036854775808,UT,0,0,0,Uttarakhand
1988,-9223372036854775808,WB,8,2,3,West Bengal
1989,-9223372036854775808,AN,7,0,8,Andaman and Nicobar Islands
1990,-9223372036854775808,AP,1933,19,1019,Andhra Pradesh
1991,-9223372036854775808,AR,19,0,13,Arunachal Pradesh
1992,-9223372036854775808,AS,735,4,468,Assam
1993,-9223372036854775808,BR,1266,7,962,Bihar
1994,-9223372036854775808,CH,10,0,4,Chandigarh
1995,-9223372036854775808,CT,184,2,83,Chhattisgarh
1996,-9223372036854775808,DD,0,0,0,Daman and Diu
1997,-9223372036854775808,DL,1573,37,2276,Delhi
1998,-9223372036854775808,DN,16,0,31,Dadra and Nagar Haveli and Daman and Diu
1999,-9223372036854775808,GA,85,2,59,Goa
2000,-9223372036854775808,GJ,879,13,513,Gujarat
2001,-9223372036854775808,HP,31,0,21,Himachal Pradesh
2002,-9223372036854775808,HR,658,4,589,Haryana
2003,-9223372036854775808,JH,97,7,52,Jharkhand
2004,-9223372036854775808,JK,357,10,84,Jammu and Kashmir
2005,-9223372036854775808,KA,2627,71,693,Karnataka
2006,-9223372036854775808,KL,435,2,132,Kerala
2007,-9223372036854775808,LA,9,0,0,Ladakh
2008,-9223372036854775808,LD,0,0,0,Lakshadweep
2009,-9223372036854775808,MH,7827,173,3340,Maharashtra
2010,-9223372036854775808,ML,33,0,0,Meghalaya
2011,-9223372036854775808,MN,16,0,53,Manipur
2012,-9223372036854775808,MP,431,9,197,Madhya Pradesh
2013,-9223372036854775808,MZ,4,0,0,Mizoram
2014,-9223372036854775808,NL,26,0,14,Nagaland
2015,-9223372036854775808,OR,595,5,390,Odisha
2016,-9223372036854775808,PB,234,4,352,Punjab
2017,-9223372036854775808,PY,81,0,49,Puducherry
2018,-9223372036854775808,RJ,644,7,234,Rajasthan
2019,-9223372036854775808,SK,4,0,1,Sikkim
2020,-9223372036854775808,TG,1269,8,1563,Telangana
2021,-9223372036854775808,TN,4244,68,3617,Tamil Nadu
2022,-9223372036854775808,TR,105,0,46,Tripura
2023,-9223372036854775808,TT,29106,500,18198,Total
2024,-9223372036854775808,UN,-392,0,0,State Unassigned
2025,-9223372036854775808,UP,1384,21,645,Uttar Pradesh
2026,-9223372036854775808,UT,120,1,68,Uttarakhand
2027,-9223372036854775808,WB,1560,26,622,West Bengal
2028,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
2029,-9223372036854775808,AP,207,0,123,Andhra Pradesh
2030,-9223372036854775808,AR,19,0,0,Arunachal Pradesh
2031,-9223372036854775808,AS,263,2,152,Assam
2032,-9223372036854775808,BR,148,1,230,Bihar
2033,-9223372036854775808,CH,13,0,2,Chandigarh
2034,-9223372036854775808,CT,47,0,123,Chhattisgarh
2035,-9223372036854775808,DD,0,0,0,Daman and Diu
2036,-9223372036854775808,DL,2137,129,667,Delhi
2037,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
2038,-9223372036854775808,GA,46,0,2,Goa
2039,-9223372036854775808,GJ,495,31,392,Gujarat
2040,-9223372036854775808,HP,16,0,17,Himachal Pradesh
2041,-9223372036854775808,HR,366,6,214,Haryana
2042,-9223372036854775808,JH,57,0,55,Jharkhand
2043,-9223372036854775808,JK,156,1,266,Jammu and Kashmir
2044,-9223372036854775808,KA,271,7,464,Karnataka
2045,-9223372036854775808,KL,78,1,32,Kerala
2046,-9223372036854775808,LA,104,0,4,Ladakh
2047,-9223372036854775808,LD,0,0,0,Lakshadweep
2048,-9223372036854775808,MH,3493,127,1718,Maharashtra
2049,-9223372036854775808,ML,0,0,4,Meghalaya
2050,-9223372036854775808,MN,19,0,0,Manipur
2051,-9223372036854775808,MP,202,9,159,Madhya Pradesh
2052,-9223372036854775808,MZ,2,0,0,Mizoram
2053,-9223372036854775808,NL,26,0,28,Nagaland
2054,-9223372036854775808,OR,112,1,120,Odisha
2055,-9223372036854775808,PB,99,4,23,Punjab
2056,-9223372036854775808,PY,6,1,9,Puducherry
2057,-9223372036854775808,RJ,230,7,236,Rajasthan
2058,-9223372036854775808,SK,50,0,0,Sikkim
2059,-9223372036854775808,TG,164,9,285,Telangana
2060,-9223372036854775808,TN,1982,18,1342,Tamil Nadu
2061,-9223372036854775808,TR,41,0,0,Tripura
2062,-9223372036854775808,TT,11306,388,7263,Total
2063,-9223372036854775808,UN,-616,0,0,State Unassigned
2064,-9223372036854775808,UP,528,20,317,Uttar Pradesh
2065,-9223372036854775808,UT,69,5,61,Uttarakhand
2066,-9223372036854775808,WB,476,9,218,West Bengal
2067,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
2068,-9223372036854775808,AP,71,1,58,Andhra Pradesh
2069,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
2070,-9223372036854775808,AS,0,0,0,Assam
2071,-9223372036854775808,BR,130,0,5,Bihar
2072,-9223372036854775808,CH,6,0,2,Chandigarh
2073,-9223372036854775808,CT,0,0,1,Chhattisgarh
2074,-9223372036854775808,DD,0,0,0,Daman and Diu
2075,-9223372036854775808,DL,406,13,383,Delhi
2076,-9223372036854775808,DN,0,0,1,Dadra and Nagar Haveli and Daman and Diu
